date,open,high,low,close,volume
2004-07-13,14.05,14.15,13.97,14.1,6175900.0
2004-07-14,13.5,13.86,13.21,13.41,18417700.0
2004-07-15,13.47,13.72,13.25,13.49,9775400.0
2004-07-16,13.6,13.67,13.21,13.23,8568100.0
2004-07-19,13.2,13.34,12.94,13.17,6215100.0
2004-07-20,13.25,13.67,13.2,13.6,10572600.0
2004-07-21,13.86,13.88,13.01,13.04,6563500.0
2004-07-22,13.01,13.63,13.01,13.51,7138400.0
2004-07-23,13.34,13.37,12.94,12.99,5418100.0
2004-07-26,13.09,13.2,12.71,12.84,4868800.0
2004-07-27,12.79,13.07,12.65,12.97,4975000.0
2004-07-28,12.81,13.03,12.56,12.88,6814200.0
2004-07-29,12.88,13.67,12.88,13.52,8987800.0
2004-07-30,13.4,13.64,13.19,13.53,4497100.0
2004-08-02,13.49,13.49,13.1,13.36,5469000.0
2004-08-03,13.3,13.31,12.9,12.96,6465000.0
2004-08-04,12.87,13.08,12.76,12.93,5592600.0
2004-08-05,12.93,13.05,12.72,12.73,4011200.0
2004-08-06,12.54,12.72,12.33,12.43,9359900.0
2004-08-09,12.3,12.31,12.06,12.2,7349900.0
2004-08-10,12.25,12.42,12.16,12.34,4932400.0
2004-08-11,12.13,12.13,11.5,11.75,10533300.0
2004-08-12,11.65,11.75,10.89,11.06,16216300.0
2004-08-13,10.97,11.19,10.89,11.11,7633900.0
2004-08-16,11.11,11.37,11.09,11.16,5769700.0
2004-08-17,11.29,11.4,11.03,11.13,8572500.0
2004-08-18,11.13,11.73,11.09,11.68,14023100.0
2004-08-19,11.67,11.8,11.43,11.47,9923500.0
2004-08-20,11.65,12.13,11.59,11.96,12749100.0
2004-08-23,12.03,12.35,11.97,12.16,6979400.0
2004-08-24,12.27,12.28,11.75,11.9,10240600.0
2004-08-25,11.91,12.17,11.69,12.03,7238500.0
2004-08-26,12.0,12.05,11.65,11.83,5049800.0
2004-08-27,11.9,12.05,11.78,11.88,2560000.0
2004-08-30,11.78,11.9,11.48,11.48,4874400.0
2004-08-31,11.59,11.64,11.12,11.51,6502700.0
2004-09-01,11.57,11.79,11.5,11.64,4778700.0
2004-09-02,11.61,11.68,11.26,11.65,6157600.0
2004-09-03,11.5,11.5,11.09,11.23,5066300.0
2004-09-07,11.33,11.41,11.0,11.12,6536300.0
2004-09-08,11.08,11.38,11.08,11.15,4329400.0
2004-09-09,11.38,11.72,11.15,11.52,14987700.0
2004-09-10,11.58,12.3,11.47,12.28,12973400.0
2004-09-13,12.28,12.54,12.07,12.3,10304500.0
2004-09-14,12.3,12.53,12.15,12.47,6979500.0
2004-09-15,12.4,12.4,12.05,12.1,8762600.0
2004-09-16,12.19,12.48,12.16,12.26,5782900.0
2004-09-17,12.49,12.81,12.39,12.76,10823200.0
2004-09-20,12.7,12.97,12.47,12.73,9648500.0
2004-09-21,12.8,12.9,12.64,12.76,7774200.0
2004-09-22,12.67,12.68,12.27,12.34,5565300.0
2004-09-23,12.3,12.62,12.26,12.48,4813900.0
2004-09-24,12.58,12.69,12.15,12.4,7704300.0
2004-09-27,12.3,12.48,12.23,12.32,5679900.0
2004-09-28,12.27,12.33,12.07,12.14,6322500.0
2004-09-29,12.1,12.39,12.04,12.1,9007100.0
2004-09-30,12.07,12.41,11.78,12.03,13259800.0
2004-10-01,12.18,12.43,12.15,12.36,14403400.0
2004-10-04,12.58,12.75,12.44,12.46,7523700.0
2004-10-05,12.48,12.6,12.37,12.44,9110400.0
2004-10-06,12.5,12.71,12.39,12.65,8874700.0
2004-10-07,12.6,12.82,12.37,12.43,8400000.0
2004-10-08,12.28,12.29,11.95,12.01,10064700.0
2004-10-11,11.75,11.95,11.6,11.9,9677000.0
2004-10-12,11.65,11.79,11.46,11.59,10803500.0
2004-10-13,11.78,11.85,11.59,11.64,6328900.0
2004-10-14,11.61,11.62,11.31,11.35,7779500.0
2004-10-15,11.45,11.46,11.28,11.38,4838000.0
2004-10-18,11.22,11.45,11.15,11.37,10261500.0
2004-10-19,11.54,11.73,11.46,11.51,8499700.0
2004-10-20,11.35,11.73,11.34,11.69,9469900.0
2004-10-21,11.69,11.98,11.54,11.85,7776100.0
2004-10-22,11.97,11.98,11.52,11.53,5454200.0
2004-10-25,11.53,11.74,11.43,11.71,6372500.0
2004-10-26,11.71,11.78,11.59,11.69,3615200.0
2004-10-27,11.55,12.18,11.55,12.14,6967900.0
2004-10-28,12.14,12.33,12.02,12.25,7147900.0
2004-10-29,12.2,12.35,12.07,12.18,3289300.0
2004-11-01,12.18,12.22,11.96,12.0,6692000.0
2004-11-02,11.92,12.05,11.7,11.81,12919100.0
2004-11-03,12.1,12.22,11.63,11.68,9390400.0
2004-11-04,11.68,11.81,11.55,11.74,12804500.0
2004-11-05,11.86,12.07,11.74,11.88,8029600.0
2004-11-08,11.95,12.12,11.9,11.95,3686200.0
2004-11-09,11.87,11.99,11.71,11.85,6026800.0
2004-11-10,11.86,11.86,11.38,11.5,8113900.0
2004-11-11,11.6,11.8,11.44,11.65,7126000.0
2004-11-12,11.83,12.03,11.69,12.01,8614900.0
2004-11-15,12.0,12.25,11.9,12.12,6555700.0
2004-11-16,12.1,12.1,11.9,11.95,4340700.0
2004-11-17,12.16,12.61,12.16,12.53,11480600.0
2004-11-18,12.27,12.32,12.08,12.17,9859800.0
2004-11-19,12.13,12.13,11.65,11.7,10161400.0
2004-11-22,11.7,11.7,11.35,11.42,10642500.0
2004-11-23,11.42,11.57,11.35,11.42,9479000.0
2004-11-24,11.52,11.61,11.41,11.48,5791100.0
2004-11-26,11.53,11.54,11.4,11.4,2167100.0
2004-11-29,11.49,11.54,11.16,11.19,7637500.0
2004-11-30,11.29,11.29,11.07,11.08,6998300.0
2004-12-01,11.12,11.53,11.1,11.44,11068700.0
2004-12-02,11.41,11.54,11.29,11.4,9889300.0
2004-12-03,11.58,11.74,11.46,11.54,10205300.0
2004-12-06,11.5,11.75,11.34,11.69,7137200.0
2004-12-07,11.69,11.77,11.33,11.4,7109300.0
2004-12-08,11.85,11.85,11.15,11.2,6560200.0
2004-12-09,11.05,11.24,10.95,11.15,11458000.0
2004-12-10,11.03,11.42,11.03,11.3,6284700.0
2004-12-13,11.48,11.63,11.34,11.54,7880100.0
2004-12-14,11.54,11.68,11.51,11.65,10189500.0
2004-12-15,11.71,11.91,11.65,11.84,10929300.0
2004-12-16,11.68,11.8,11.51,11.63,7049600.0
2004-12-17,11.42,11.63,11.24,11.31,7554000.0
2004-12-20,11.57,11.58,11.21,11.35,6051000.0
2004-12-21,11.41,11.55,11.33,11.54,6468600.0
2004-12-22,11.7,11.98,11.54,11.88,14946700.0
2004-12-23,11.7,11.86,11.52,11.8,7608200.0
2004-12-27,11.92,12.0,11.65,11.8,6424000.0
2004-12-28,11.84,11.99,11.8,11.97,5449300.0
2004-12-29,11.98,12.29,11.91,12.26,6807200.0
2004-12-30,12.27,12.43,12.24,12.29,5150700.0
2004-12-31,12.26,12.38,12.26,12.35,4384800.0
2005-01-03,12.38,12.44,11.9,12.0,6698700.0
2005-01-04,12.0,12.05,11.51,11.66,7710000.0
2005-01-05,11.55,11.73,11.46,11.53,5512800.0
2005-01-06,11.57,11.64,11.34,11.41,7517400.0
2005-01-07,11.57,11.62,11.3,11.46,9267700.0
2005-01-10,11.36,11.58,11.36,11.43,4103600.0
2005-01-11,11.33,11.36,11.05,11.09,8382900.0
2005-01-12,11.2,11.34,11.07,11.33,7553700.0
2005-01-13,11.28,11.35,11.12,11.17,5000000.0
2005-01-14,11.23,11.32,11.16,11.21,4325100.0
2005-01-18,11.15,11.28,11.1,11.2,7240200.0
2005-01-19,11.21,11.22,11.0,11.01,4431100.0
2005-01-20,10.97,11.14,10.9,11.02,7063800.0
2005-01-21,10.95,11.02,10.37,10.41,12832400.0
2005-01-24,10.42,10.5,10.05,10.06,10203600.0
2005-01-25,10.19,10.38,10.15,10.25,9478200.0
2005-01-26,10.35,10.38,10.12,10.31,6271300.0
2005-01-27,10.59,10.69,10.31,10.63,6525400.0
2005-01-28,10.74,10.75,10.25,10.36,6059400.0
2005-01-31,10.45,10.54,10.38,10.41,3692400.0
2005-02-01,10.59,10.73,10.51,10.7,5037600.0
2005-02-02,10.77,10.94,10.7,10.82,6190700.0
2005-02-03,10.81,10.86,10.63,10.85,6423800.0
2005-02-04,10.87,11.16,10.84,11.1,6326800.0
2005-02-07,11.08,11.41,11.06,11.32,8694900.0
2005-02-08,11.29,11.49,11.28,11.33,5440200.0
2005-02-09,11.32,11.35,11.07,11.23,6461800.0
2005-02-10,11.34,11.42,11.09,11.27,6079600.0
2005-02-11,11.27,11.92,11.16,11.73,9887500.0
2005-02-14,11.67,11.83,11.51,11.81,4733900.0
2005-02-15,11.87,12.15,11.7,11.92,8932700.0
2005-02-16,11.92,11.92,11.63,11.8,6853600.0
2005-02-17,11.79,11.79,11.46,11.5,7513600.0
2005-02-18,11.4,11.57,11.37,11.5,4759300.0
2005-02-22,11.33,11.82,11.33,11.46,7837500.0
2005-02-23,11.51,11.6,11.0,11.36,8259200.0
2005-02-24,11.41,11.57,11.28,11.57,4960800.0
2005-02-25,11.57,11.76,11.5,11.68,6061900.0
2005-02-28,11.58,11.79,11.44,11.5,5233300.0
2005-03-01,11.62,11.62,11.36,11.48,9364400.0
2005-03-02,11.48,11.48,11.2,11.42,10636500.0
2005-03-03,11.3,11.37,11.1,11.19,16870400.0
2005-03-04,11.18,11.18,10.73,10.76,21028300.0
2005-03-07,10.8,11.03,10.76,10.93,7060900.0
2005-03-08,10.83,11.0,10.55,10.58,9909500.0
2005-03-09,10.58,10.74,10.5,10.6,13328300.0
2005-03-10,10.65,10.71,10.56,10.69,7763100.0
2005-03-11,10.7,10.77,10.38,10.42,8010900.0
2005-03-14,10.4,10.44,10.28,10.39,7345800.0
2005-03-15,10.38,10.4,10.08,10.25,8649000.0
2005-03-16,10.2,10.51,10.15,10.38,9258800.0
2005-03-17,10.55,10.58,10.35,10.45,5687100.0
2005-03-18,10.46,10.54,10.25,10.29,4604700.0
2005-03-21,10.34,10.42,10.17,10.22,4308000.0
2005-03-22,10.26,10.35,10.08,10.1,5845600.0
2005-03-23,10.14,10.29,10.11,10.22,5322500.0
2005-03-24,10.31,10.4,10.2,10.23,3904900.0
2005-03-28,10.31,10.47,10.13,10.17,6756600.0
2005-03-29,10.16,10.23,10.04,10.12,11037200.0
2005-03-30,10.45,10.5,10.3,10.48,12999000.0
2005-03-31,10.49,10.49,10.3,10.34,5087900.0
2005-04-01,10.44,10.44,10.19,10.26,7425700.0
2005-04-04,10.22,10.24,10.05,10.09,5957000.0
2005-04-05,10.15,10.19,10.04,10.08,4867000.0
2005-04-06,10.14,10.22,10.06,10.07,4199500.0
2005-04-07,10.08,10.21,9.98,10.2,6605700.0
2005-04-08,10.2,10.29,10.15,10.2,4139500.0
2005-04-11,10.2,10.26,10.12,10.22,4309400.0
2005-04-12,10.2,10.23,10.0,10.19,4955400.0
2005-04-13,10.14,10.16,9.95,9.99,5261100.0
2005-04-14,10.03,10.03,9.71,9.77,7023700.0
2005-04-15,9.58,9.75,9.37,9.52,8773100.0
2005-04-18,9.57,9.66,9.5,9.62,5613900.0
2005-04-19,9.7,9.73,9.56,9.64,3656600.0
2005-04-20,9.78,9.8,9.37,9.44,7771900.0
2005-04-21,9.51,9.78,9.48,9.72,6724100.0
2005-04-22,9.73,9.73,9.32,9.41,5136300.0
2005-04-25,9.75,9.75,9.55,9.58,4944200.0
2005-04-26,9.67,9.79,9.55,9.55,7378400.0
2005-04-27,9.54,9.64,9.46,9.49,6552000.0
2005-04-28,9.48,9.71,9.46,9.57,5696300.0
2005-04-29,9.65,9.74,9.49,9.71,5272600.0
2005-05-02,9.72,9.8,9.65,9.66,3079100.0
2005-05-03,9.51,9.75,9.5,9.7,3935900.0
2005-05-04,9.5,10.08,9.5,10.08,8258800.0
2005-05-05,10.08,10.44,9.97,10.04,6316600.0
2005-05-06,10.2,10.2,10.03,10.13,4326600.0
2005-05-09,10.08,10.16,10.03,10.11,4920500.0
2005-05-10,10.11,10.14,9.96,10.0,3404800.0
2005-05-11,10.01,10.06,9.91,10.0,4491400.0
2005-05-12,10.03,10.23,10.0,10.16,4813000.0
2005-05-13,10.32,10.62,10.17,10.57,14830700.0
2005-05-16,10.61,10.63,10.4,10.41,4046700.0
2005-05-17,10.34,10.63,10.3,10.6,3723600.0
2005-05-18,10.6,10.74,10.42,10.54,11591100.0
2005-05-19,10.59,10.59,10.4,10.45,5629800.0
2005-05-20,10.48,10.56,10.31,10.54,5609700.0
2005-05-23,10.57,10.8,10.46,10.69,7346600.0
2005-05-24,10.6,10.86,10.6,10.84,6513800.0
2005-05-25,10.83,10.84,10.63,10.73,5803600.0
2005-05-26,10.73,11.11,10.73,11.03,8926700.0
2005-05-27,11.0,11.1,10.76,11.07,4155000.0
2005-05-31,11.1,11.15,10.93,10.98,5051000.0
2005-06-01,10.99,11.1,10.76,10.84,5523900.0
2005-06-02,10.84,11.06,10.81,11.05,5185400.0
2005-06-03,11.05,11.05,10.76,10.82,4153900.0
2005-06-06,10.6,10.64,10.48,10.6,5126500.0
2005-06-07,10.55,10.66,10.48,10.49,6935200.0
2005-06-08,10.53,10.81,10.52,10.68,8415200.0
2005-06-09,10.61,11.0,10.61,10.97,5309000.0
2005-06-10,10.99,11.0,10.84,10.9,4676500.0
2005-06-13,10.87,10.98,10.84,10.85,3821300.0
2005-06-14,10.86,11.05,10.73,10.76,7781500.0
2005-06-15,10.9,10.97,10.61,10.93,5418000.0
2005-06-16,10.96,11.17,10.91,10.95,6014700.0
2005-06-17,11.02,11.02,10.79,10.83,5058500.0
2005-06-20,10.83,10.85,10.65,10.66,3579100.0
2005-06-21,10.64,10.73,10.6,10.61,3881500.0
2005-06-22,10.62,10.69,10.55,10.6,3693200.0
2005-06-23,10.62,11.0,10.56,10.83,8693800.0
2005-06-24,10.83,10.84,10.45,10.58,9823100.0
2005-06-27,10.54,10.57,10.15,10.17,6451400.0
2005-06-28,10.18,10.4,10.18,10.25,4545500.0
2005-06-29,10.53,10.53,10.3,10.45,5646500.0
2005-06-30,10.38,10.45,10.19,10.21,4938800.0
2005-07-01,10.16,10.26,10.1,10.2,4487500.0
2005-07-05,10.21,10.55,10.12,10.5,7977100.0
2005-07-06,10.6,11.01,10.5,10.88,14316100.0
2005-07-07,10.84,10.94,10.7,10.85,9545800.0
2005-07-08,11.0,11.47,10.93,11.42,11473800.0
2005-07-11,11.52,11.78,11.5,11.73,13390200.0
2005-07-12,11.76,11.9,11.66,11.82,11640900.0
2005-07-13,11.84,11.87,11.67,11.81,8220700.0
2005-07-14,11.89,12.02,11.86,11.9,7543100.0
2005-07-15,11.99,11.99,11.76,11.92,6187800.0
2005-07-18,11.84,11.97,11.76,11.91,4432600.0
2005-07-19,11.96,12.2,11.93,12.17,7012900.0
2005-07-20,12.04,12.25,11.96,12.22,6234700.0
2005-07-21,12.2,12.41,12.07,12.12,5742700.0
2005-07-22,12.08,12.14,11.85,11.93,5660800.0
2005-07-25,11.95,11.98,11.68,11.72,5060900.0
2005-07-26,11.75,11.95,11.62,11.9,7397500.0
2005-07-27,11.94,11.96,11.72,11.91,5561200.0
2005-07-28,11.95,12.15,11.77,12.0,5084300.0
2005-07-29,11.94,11.95,11.76,11.88,4525200.0
2005-08-01,12.1,12.18,12.01,12.18,6555200.0
2005-08-02,12.22,12.39,12.14,12.21,5426500.0
2005-08-03,12.22,12.22,12.02,12.16,4048000.0
2005-08-04,12.02,12.1,11.85,11.9,4958800.0
2005-08-05,11.9,11.9,11.65,11.86,5837300.0
2005-08-08,11.89,11.95,11.55,11.56,5465600.0
2005-08-09,11.68,11.75,11.51,11.54,5924300.0
2005-08-10,11.61,11.61,11.21,11.25,11947700.0
2005-08-11,11.28,11.38,11.22,11.3,8850400.0
2005-08-12,11.29,11.29,11.1,11.11,4665900.0
2005-08-15,11.06,11.54,11.06,11.35,5836100.0
2005-08-16,11.33,11.33,11.05,11.09,6534000.0
2005-08-17,11.14,11.45,11.14,11.23,6101200.0
2005-08-18,11.15,11.2,10.97,11.1,7075600.0
2005-08-19,11.2,11.36,11.12,11.15,3965600.0
2005-08-22,11.2,11.4,11.18,11.25,4724300.0
2005-08-23,11.24,11.32,11.07,11.1,4271800.0
2005-08-24,11.1,11.25,10.98,11.16,6396900.0
2005-08-25,11.2,11.36,11.19,11.35,4559600.0
2005-08-26,11.3,11.36,11.12,11.18,3123500.0
2005-08-29,11.13,11.25,11.05,11.16,2554600.0
2005-08-30,11.15,11.31,11.08,11.31,4379300.0
2005-08-31,11.3,12.05,11.28,11.91,13902600.0
2005-09-01,11.9,11.93,11.56,11.62,9023100.0
2005-09-02,11.68,11.71,11.51,11.67,6590000.0
2005-09-06,11.74,12.26,11.74,12.2,10797200.0
2005-09-07,12.22,12.54,12.11,12.16,10898500.0
2005-09-08,12.19,12.46,12.12,12.4,9023000.0
2005-09-09,12.5,12.6,12.2,12.49,6301400.0
2005-09-12,12.41,12.66,12.3,12.59,7610300.0
2005-09-13,12.62,12.75,12.6,12.68,6654500.0
2005-09-14,12.66,13.29,12.66,13.23,21871500.0
2005-09-15,13.18,13.19,12.75,12.87,15650700.0
2005-09-16,12.89,13.06,12.67,12.81,8969500.0
2005-09-19,12.71,12.76,12.36,12.46,8954500.0
2005-09-20,12.48,12.63,12.26,12.32,6672200.0
2005-09-21,12.32,12.46,12.16,12.24,7824300.0
2005-09-22,12.34,12.35,11.83,12.06,12258800.0
2005-09-23,12.04,12.22,11.9,12.15,8038100.0
2005-09-26,12.44,12.45,11.99,12.1,6736700.0
2005-09-27,12.08,12.15,11.72,11.74,8161400.0
2005-09-28,11.9,12.03,11.7,11.74,5388000.0
2005-09-29,11.76,12.2,11.6,12.19,10066600.0
2005-09-30,13.0,13.47,12.77,13.3,46194000.0
2005-10-03,13.37,13.76,13.23,13.64,19456100.0
2005-10-04,13.55,13.6,13.26,13.33,9462300.0
2005-10-05,13.33,13.33,12.75,12.8,13812000.0
2005-10-06,12.88,13.15,12.75,12.95,13167000.0
2005-10-07,13.05,13.26,12.83,13.18,8019900.0
2005-10-10,13.26,13.26,12.75,12.77,8852800.0
2005-10-11,12.8,12.84,12.42,12.54,12400100.0
2005-10-12,12.55,12.84,12.37,12.74,11078200.0
2005-10-13,12.64,13.2,12.52,13.11,11549400.0
2005-10-14,13.02,13.25,12.8,12.87,10196700.0
2005-10-17,12.97,13.05,12.83,13.01,5540300.0
2005-10-18,12.95,13.16,12.84,13.07,6415500.0
2005-10-19,12.72,12.91,12.39,12.88,13824300.0
2005-10-20,12.92,13.05,12.72,12.81,6570500.0
2005-10-21,13.07,13.07,12.59,12.67,12984000.0
2005-10-24,12.67,12.68,12.42,12.51,10754400.0
2005-10-25,12.51,12.69,12.49,12.65,10852600.0
2005-10-26,12.94,12.97,12.67,12.75,23283500.0
2005-10-27,12.75,12.8,12.58,12.62,12579000.0
2005-10-28,12.7,12.78,12.48,12.67,11464200.0
2005-10-31,12.94,13.14,12.74,12.99,12176500.0
2005-11-01,12.99,13.05,12.79,13.0,11952500.0
2005-11-02,13.15,13.35,12.96,13.27,18384700.0
2005-11-03,13.4,13.93,13.4,13.87,25025600.0
2005-11-04,13.96,14.04,13.66,13.92,9202400.0
2005-11-07,14.09,14.09,13.58,13.88,6707600.0
2005-11-08,13.69,13.86,13.59,13.71,7232800.0
2005-11-09,13.71,13.86,13.59,13.8,5504700.0
2005-11-10,13.84,13.9,13.55,13.78,5000000.0
2005-11-11,13.78,13.79,13.42,13.65,7070800.0
2005-11-14,13.36,13.5,13.29,13.33,10294800.0
2005-11-15,13.34,13.62,13.33,13.36,6834700.0
2005-11-16,13.35,13.52,13.3,13.43,6078500.0
2005-11-17,13.5,13.77,13.45,13.76,7551600.0
2005-11-18,13.8,14.2,13.8,14.18,13272600.0
2005-11-21,14.54,14.67,13.95,14.2,18831500.0
2005-11-22,14.51,14.74,14.4,14.67,24328600.0
2005-11-23,14.77,14.82,14.39,14.49,9927200.0
2005-11-25,14.64,14.75,14.47,14.59,4332800.0
2005-11-28,14.6,14.74,14.3,14.38,8501700.0
